#{"t_start": 1781617623.0568404, "env_id": "highway-v0"}
r,l,t74133.890645,300,3549.241281
145.73079,300,27132.713202
19.650439,41,27137.918452
63.430986,135,27155.299752
142.392121,300,27193.119828
143.489858,300,27231.27348
133.968132,291,27268.336883
148.595103,300,27306.19904
141.716022,300,27346.87942
140.112716,300,27385.939882
150.520697,300,27424.555645
146.944752,300,27462.394287
67.081591,143,27480.675129
150.714975,300,27518.938595
141.7895,300,27557.463988
136.17865,289,27593.710942
57.46821,116,27610.508879
93.141117,205,27636.90548
47.378922,89,27648.1893
137.464574,300,27686.900712
152.471502,300,27725.394264
59.523826,120,27740.527439
8.357189,15,27742.477377
17.434528,39,27747.528227
142.397797,300,27786.171413
141.960288,300,27824.849946
47.850613,92,27836.466026
24.589092,55,27843.512603
146.081453,300,27883.857074
143.110102,300,27922.219331
6.315533,13,27923.874578
20.146867,39,27928.835144
110.436541,221,27957.063062
27.4251,59,27964.647331
144.303151,300,28003.241243
148.875139,300,28041.623596
156.835464,300,28080.315982
122.834039,242,28111.256851
40.773268,89,28122.445888
68.709565,139,28142.114974
74.672865,124,28158.456173
26.293633,52,28165.270719
105.49621,198,28191.200835
84.410761,152,28210.583008
52.144907,108,28224.28077
43.634991,86,28235.096365
40.05492,85,28245.811866
118.666086,219,28274.143148
24.215535,40,28279.109114
108.495496,192,28303.421188
52.082419,96,28315.469754
173.019109,300,28354.61483
23.217612,44,28360.164016
149.135681,300,28399.057633
50.801991,83,28412.240712
131.398226,272,28447.70287
153.743426,299,28485.835552
74.732708,134,28502.881813
75.471097,142,28521.547865
24.216036,52,28528.342724
44.481777,84,28539.091479
22.903978,51,28545.590682
64.569115,118,28560.527506
108.036388,183,28584.252399
96.879114,206,28610.435317
85.25894,170,28632.179811
45.06986,90,28964.138228
26.410214,53,28971.370511
48.061563,75,28981.653455
155.53437,300,29024.797216
42.522653,89,29036.878772
52.309899,70,29046.33389
8.664011,17,29048.596161
96.895566,209,29077.085896
12.596555,24,29080.293951
40.012565,83,29091.214953
139.334171,285,29128.414813
63.679636,107,29142.465313
98.688575,185,29166.856759
25.228668,37,29171.765687
160.009282,300,29211.506404
70.840065,146,29230.504134
158.76881,300,29271.832194
18.23539,28,29275.517343
9.399617,17,29277.781547
47.920988,99,29290.714964
85.724868,155,29311.254696
89.525982,183,29335.207668
160.861794,293,29374.052647
154.533421,300,29414.380811
173.261315,300,29454.057963
12.494608,20,29456.795307
5.900283,10,29458.150197
100.830723,209,29485.609948
65.940817,130,29502.933466
45.414082,91,29514.903931
66.504683,131,29532.090287
48.302013,98,29547.097511
31.198128,60,29555.096529
93.502707,186,29579.309388
61.578005,128,29596.122708
154.192246,300,29635.690677
30.511938,59,29643.518637
29.05298,57,29651.03002
156.56882,300,29691.029358
40.299762,81,29701.504003
146.808363,300,29741.638239
33.370428,65,29750.488848
22.992829,47,29756.904721
151.626958,300,29797.060386
14.534749,27,29800.615354
145.638809,300,29843.030996
49.421828,105,29856.808207
117.56664,241,29888.221055
153.020762,300,29928.502984
137.358101,243,29960.658665
151.594771,300,30000.60688
93.156134,189,30026.053654
156.149251,300,30069.100425
146.408157,300,30111.529686
150.313756,300,30150.820971
166.739466,300,30190.282296
9.978263,13,30191.986776
157.685906,300,30230.796351
80.626656,151,30250.525209
59.023674,124,30266.75637
152.784802,300,30306.120152
153.276521,300,30346.545861
165.507761,300,30388.890991
170.504552,296,30427.876447
14.557826,29,30431.773113
11.974926,24,30434.930426
148.046978,300,30474.263618
42.565887,73,30484.047174
159.889831,300,30523.709313
79.265294,149,30543.52451
97.22749,191,30568.601746
7.182708,16,30570.886832
91.70335,181,30594.315008
70.077755,135,30611.829512
19.098772,33,30616.379037
182.818834,300,30658.465793
77.205559,144,30677.706474
6.694282,9,30678.937794
7.739921,14,30680.754389
68.801458,135,30699.051826
13.50819,26,30702.468613
60.108794,114,30717.628109
122.423995,242,30749.460819
152.304065,300,30788.863711
86.761219,155,30809.104529
19.55111,40,30814.472388
66.283973,121,30830.252028
33.437941,58,30837.725883
148.864783,265,30873.249151
26.366688,48,30879.479137
64.413595,129,30896.243562
10.24145,21,30899.076502
15.906347,27,30902.694698
84.199848,132,30922.057109
80.512356,155,30942.45447
61.871168,131,30959.746174
13.26338,17,30961.935365
62.891611,125,30978.287344
13.384277,24,30981.434562
90.188811,177,31004.463146
60.367892,104,31018.11157
159.349797,300,31057.727486
32.6034,56,31065.238933
108.199326,189,31090.502251
125.166109,244,31122.350225
16.990818,35,31126.934194
61.070758,121,31143.08083
51.492848,102,31156.177469
145.887864,300,31198.838842
41.244691,83,31210.072716
97.774214,200,31237.054443
13.989708,28,31240.812263
47.259789,87,31252.183918
11.178763,22,31255.103038
53.676561,113,31270.171687
85.100303,164,31291.726975
26.569107,47,31297.959599
11.154942,14,31299.763376
14.671132,26,31303.114084
82.738917,169,31325.439234
56.855265,111,31339.924567
5.710264,9,31341.03943
5.973666,11,31342.420597
156.902516,300,31381.988641
147.863474,300,31421.571136
10.898014,23,31424.576847
159.274058,300,31466.093892
144.788963,300,31505.318454
72.80015,159,31526.182806
157.288013,300,31565.725558
50.446344,103,31579.228014
35.823939,75,31589.172779
156.027217,300,31628.518496
95.218862,194,32085.859898
26.188,48,32092.548034
161.465744,300,32138.003356
111.888946,174,32163.502583
6.92865,15,32165.499839
153.240443,300,32205.8466
144.826155,300,32245.425935
142.416279,300,32286.628641
144.665389,300,32325.884906
92.520259,191,32350.930979
116.54489,234,32381.153045
23.14746,45,32387.030034
103.536638,225,32416.340079
142.860353,300,32457.268887
17.168847,26,32460.638837
156.136087,300,32499.840503
159.89329,300,32539.284045
34.037663,48,32545.660733
98.623559,188,32570.131506
